X,Y,OBJECTID,BUSINESS_ID,NAME,ADDRESS,CITY,STATE,POSTAL_CODE,LATITUDE,LONGITUDE,PHONE_NUMBER,SHAPE
-78.6451727514615,35.7861161732074,4341413,2FCDE068-5056-A20F-9EF865F58996599F,Midwood Smokehouse,409 W. JOHNSON ST.,RALEIGH,NC,27603,35.78610909,-78.64517014,19192672666,
-78.8910440033307,35.8474955029294,4341414,D2560AA3-DA95-4B3F-8F5F-7A3876406027,BB's Crispy Chicken,1147 PARKSIDE MAIN ST,CARY,NC,27519,35.84748842,-78.89104131,19842723500,
-78.4870785836103,35.797752000071,4341415,8D421303-5056-A20F-9E1D6F7F5BDBD705,Which Wich #670,7200 Knightdale BLVD,KNIGHTDALE,NC,27545,35.79774491,-78.48707602,19193738883,
-78.7995583321906,35.6675770057912,4341416,EF7E9442-F004-8BA1-4177FC1C1B750250,Osteria G,5160 Sunset Lake RD,HOLLY SPRINGS,NC,27539,35.66756996,-78.79955568,19842297480,
-78.6278482543881,35.8935295807775,4341417,2DA3B808-B5AC-4189-92DD-7E1FFC859428,Sushi Time,7901 FALLS OF NEUSE RD,RALEIGH,NC,27615-3347,35.89352248,-78.62784564,19193074676,
-78.576003586544,35.7974447431145,4341418,BAE82E50-0C86-7EC8-786D31DB13B25E7A,El Taco Market,3800 NEW BERN  AVE,RALEIGH,NC,27610,35.79743766,-78.576001,19192500412,
-78.6388424251925,35.8374059163732,4341419,3BA6F07E-5647-4E17-984E-F20CE89C2253,Giorgio Pizza Bar,141 PARK AT NORTH HILLS ST,RALEIGH,NC,27609,35.83739883,-78.63883981,19198966007,
-78.467440834806,35.9219350060448,4341420,69602D8C-5056-A20F-9E29520D65246C69,Granchio,6210 ROGERS RD,ROLESVILLE,NC,27571,35.92192789,-78.46743827,19192638476,
-78.5062900898701,35.942796586621,4341421,C3C7B801-06F6-EC83-21B4AAF949911D2C,Tdllo Ramen &amp; Sushi,3612 Rogers Branch Road,WAKE FOREST,NC,27587,35.94278947,-78.50628751,19192631451,
-78.8156366651576,35.8636589998709,4341422,2E8AA9B3-5056-A20F-9E7557B88FC8E435,Country Inn &amp; Suites Breakfast Area,201 Airgate DR,MORRISVILLE,NC,27560,35.86365191,-78.815634,19195441010,
-78.810555997093,35.6575129102104,4341423,99F26E3D-C686-2BCD-90C452325BE3C22A,Homegrown Pizza,4928 Linksland DR,HOLLY SPRINGS,NC,27540,35.65750586,-78.81055334,19195775575,
-78.8889009132756,35.7380740897746,4341424,32E54610-FFBD-15AB-54C72EC01520F735,Amazing Grazing,1460 Chapel Ridge RD,Apex,NC,27502,35.73806703,-78.88889823,19193283887,
-78.7424750775539,35.790398329427,4341425,A35817E4-0EB9-4C24-AD84-CFB8BC55B089,Home2 Suites,6825 CHAPEL HILL RD,RALEIGH,NC,27607-5015,35.79039125,-78.74247244,19198639330,
-78.8206366677959,35.8148160003682,4341426,18E6CE50-16BD-4425-83AC-7E976AFF9F9C,Mamacita Morrisville,9928 CHAPEL HILL RD,MORRISVILLE,NC,27560,35.81480892,-78.820634,19195141643,
-78.8937963266845,35.7378305869226,4341427,8B842B9D-6899-4B88-9932-11C242F9B92E,Eggs Up Grill #73,1421 KELLY RD,APEX,NC,27502-9572,35.73782353,-78.89379364,,
-78.6970040023638,35.666369497215,4341428,77A0D76E-5056-A20F-9EAB5768BC0C5985,Smithfield's Chicken 'N Bar-B-Q Raleigh,7911 Fayetteville RD,RALEIGH,NC,27603,35.66636244,-78.69700138,19196619151,
-78.8190059913809,35.745219167272,4341429,7B7E2BBE-5056-A20F-9ED06D280BD7C00A,Bee BanhMi,1871 Lake Pine DR,CARY,NC,27511,35.7452121,-78.81900333,19196503485,
-78.6243810750227,35.8244375868071,4341430,AA2A6750-5056-A20F-9EB580E4107BE1A4,Comfort Inn Kitchen,1001 Wake Towne DR,RALEIGH,NC,27609,35.8244305,-78.62437847,19198281812,
-78.846983580707,35.8185952453371,4341431,B44A7236-5056-A20F-9EEE669C8D1F5297,Smithfield's Chicken 'N Bar-B-Q,3578 Davis DR,MORRISVILLE,NC,27560,35.81858817,-78.84698091,19194682607,
-78.7746343407687,35.5944694187292,4341432,7827BAFB-5056-A20F-9EC88E73BF4924F4,Smithfield's Chicken 'N Bar-B-Q Fuquay-Varina,1440 E Boad  ST,FUQUAY VARINA,NC,27526,35.59446238,-78.7746317,19195572400,
-78.5807054157883,35.726489161883,4341433,8B2650A5-5056-A20F-9E3C4378BFFD233C,Smithfield's Chicken 'N Bar-B-Que,4000 Jones Sausage  RD,GARNER,NC,27529,35.72648209,-78.58070283,19197790095,
-78.6798317519902,35.8370280842138,4341434,CE374D89-5056-A20B-FA59335A689B6743,SAN MARCOS,5300 HOMEWOOD BANKS DR,RALEIGH,NC,27612,35.83702099,-78.67982913,19198034393,
-78.5869319079271,35.8278402574054,4341435,6BE421EE-F7A4-51A2-B2F75D07BF7CEB33,NEW CHINA EXPRESS 867,3501 Capital BLVD,RALEIGH,NC,27604-3366,35.82783317,-78.58692931,19198789288,
-78.6434999243991,35.8401769940632,4341436,0AB1B660-5056-A20F-9ECC16788CF6D585,GRABBAGREEN,4421-103B SIX FORKS RD,RALEIGH,NC,27609,35.8401699,-78.64349731,19193267799,
-78.6385856731444,35.7818658261903,4341437,254AB878-F1BC-4B9D-04482B5AFF92B093,Premier Cakes Diner @ NC Museum of History,5 E Edenton ST,RALEIGH,NC,27601,35.78185875,-78.63858306,19192748511,
-78.509428491285,35.8825853294684,4341438,43686873-5056-A20F-9E2A14C5B8DACD88,El Salsa's Mexican Grill,3501 Forestville RD,RALEIGH,NC,27616,35.88257822,-78.50942592,19192177918,
-78.7263962431923,35.8162552457778,4341439,1E94AD94-A447-4E84-A500-8C2F5FCD6391,NCMA Cafe (West Building),2110 BLUE RIDGE RD,RALEIGH,NC,27607,35.81624816,-78.72639361,19196646834,
-78.6044878320088,35.6844335032543,4341440,53DC97A6-042B-6513-9EF79582FBD63144,Carolina Fish Fry,1566 Benson  RD,Garner,NC,27529,35.68442644,-78.60448524,19193222223,
-78.8448248384554,35.8189028378848,4341441,E7B18477-5056-A20F-9E3241D871D44C98,McDonald's #32336,1001 Morrisville-Carpenter RD,MORRISVILLE,NC,27560,35.81889576,-78.84482217,19194607228,
-78.8206366677959,35.8148160003682,4341442,369D2E59-9489-422B-8AF5-76ED70B196A6,Mochinut,9958 CHAPEL HILL RD,MORRISVILLE,NC,27560,35.81480892,-78.820634,17049151156,
-78.9017122454985,35.8240578267449,4341443,24BB729E-C642-4F71-8076-B18870F0820F,7-Eleven #41993A,205 DOGWOOD TREE LN,CARY,NC,27519,35.82405075,-78.90170955,19192196298,
-78.57847408646,35.8707414133708,4341444,0C2B6B5B-5056-A20F-9E2B4BECD2B65BCB,Bonchon Korean Fried Chicken,6320 Capital Blvd,RALEIGH,NC,27616,35.87073431,-78.57847149,19198254598,
-78.8184365868496,35.8410497427595,4341445,2DCBA45D-B615-5B6B-CF4DEFA12E5F70DE,Rush Hour Inc.,1021 WCC LANE,MORRISVILLE,NC,27560,35.84104266,-78.81843392,19194395222,
-78.7806890784611,35.735678245469,4341446,4B044FA5-3E6E-419D-A4ED-5FD900764A00,Saffron,2048 KILDAIRE FARM RD,CARY,NC,27518,35.73567118,-78.78068643,19199177568,
-78.7667744908885,35.776756089983,4341447,673E04EF-5056-A20F-9E3691E58BAC56FB,Qnoodles,1026 Ryan RD,CARY,NC,27511,35.77674902,-78.76677184,19194689958,
-78.5328386646746,35.9495809107969,4341448,4323210C-5056-A20F-9E8737AD9705F61E,The Empanada Factory,2010 S. Main ST,WAKE FOREST,NC,27587,35.94957379,-78.53283608,,
-78.7819404975256,35.7597717489754,4341449,D510FBE5-2E92-4686-9CF8-9706F65B6606,Barnes and Noble Cafe,1311 KILDAIRE FARM RD,CARY,NC,27511,35.75976468,-78.78193785,19842085938,
-78.7806890784611,35.735678245469,4341450,0C5F2DCC-B3FD-FF73-5FDFFDA3FD5DBB30,NYBD III,2050 Kildaire Farm RD,CARY,NC,27518,35.73567118,-78.78068643,19198519050,
-78.8339520005118,35.6492073353659,4341451,A8BFE29D-5056-A20F-9E9D7C3BDC8BE1D8,Smashed Burgers &amp; Cocktails,242 S Main ST,HOLLY SPRINGS,NC,27540-9094,35.64920029,-78.83394934,19193902274,
-78.6456057573867,35.7778272577031,4341452,86ED5686-083B-15E0-76EBE18BA51ACD81,Barcelona Wine Bar,430 W Martin ST,RALEIGH,NC,27603,35.77782018,-78.64560315,19198085400,
-78.6006280056818,35.8362529103621,4341453,AB142B06-5056-A20F-9EC18D0D65B22B04,Roma Pizzeria,3805 Brentwood RD,RALEIGH,NC,27604,35.83624582,-78.60062541,19198762818,
-78.8465157489591,35.7354637547724,4341454,6F231395-9F68-407A-815C-950FF30A43A3,Myra Cafe,76 HUNTER ST,APEX,NC,27502-2557,35.73545669,-78.84651308,,
-78.7815627488751,35.592883742646,4341455,3226DF3D-A098-4422-B5AC-599679BC40C5,Wing It On,1061 E BROAD ST,FUQUAY VARINA,NC,27526,35.59287671,-78.78156011,,
-78.6411229196221,35.7763324193122,4341456,BE3B5A2B-D96F-4ED3-274B7F36AE8807C8,Justice Center Cafe,300 S SALISBURY ST,RALEIGH,NC,27601,35.77632534,-78.64112031,19198319292,
-78.6645860865807,35.8328796702822,4341457,13E6FDF8-905D-41E4-9FAF-E6E7C73A9A2D,Ladyfingers Market &amp; Eatery,3710 EXCHANGE GLENWOOD PL,RALEIGH,NC,27612-5547,35.83287258,-78.66458347,,
-78.5649740861899,35.9295929163569,4341458,6FA62FBB-86F7-4A70-9C98-8D438E0C8FCF,Bedford Food and Drink,3607 FALLS RIVER AVE,RALEIGH,NC,27614,35.9295858,-78.56497149,,
-78.6225184936471,35.869240005412,4341459,5DCE82C3-FF7D-6ECA-6EFB270FCE54818B,Everbowl,6325 Falls of Neuse RD,RALEIGH,NC,27615,35.86923291,-78.62251588,19196150142,
-78.6481548266968,35.7232419216365,4341460,5DBF6BDC-A870-4D99-97AC-2E61E088E702,Mi Peru,1549 US 70 HWY W,GARNER,NC,27529,35.72323486,-78.64815222,,
-78.7947433318543,35.5938125029921,4341461,6BCF83BA-AAA8-4108-A82A-94B1CED5AE28,Supabowlz,411 E BROAD ST,FUQUAY VARINA,NC,27526,35.59380547,-78.79474069,,
-78.7776442538272,35.5904816647547,4341462,4D808607-13F6-43B5-87EF-EBC656D5D640,Tacos Oaxaca,1324 N MAIN ST,FUQUAY VARINA,NC,27526,35.59047463,-78.77764161,19197620826,
-78.7815578293311,35.584470922002,4341463,AF25E71E-4CE8-46C1-B166-917A066E64D2,Calyx Living of Fuquay,1121 E ACADEMY ST,FUQUAY VARINA,NC,27526,35.58446389,-78.78155519,,
-78.6717049189328,35.7888949938988,4341464,51C7302C-0457-8B0D-565D9F461006AA8E,Gumby's Pizza,2712 HILLSBOROUGH ST,RALEIGH,NC,27607,35.78888791,-78.6717023,19198361555,
-78.8494825057027,35.6626713355421,4341465,58EE6C01-BDC0-49F0-CA9004B44BC1663F,Dave's Hot Chicken,114 Grand Hill Place,HOLLY SPRINGS,NC,27540,35.66266429,-78.84947984,19846003093,
-78.6493225901678,35.7888692517046,4341466,871B7A11-95CC-DEEC-5DE73B997020D59D,Sub Sub,706 W PEACE ST,RALEIGH,NC,27605,35.78886217,-78.64931998,19198685963,
-78.5691681702982,35.8646478269381,4341467,68938433-3E3F-4A11-8182-263442279BDF,Mr. Kabab,5950 POYNER VILLAGE PKWY,RALEIGH,NC,27616,35.86464073,-78.56916558,19196011183,
-78.6932685840538,35.7942425867145,4341468,3128BACE-DB89-E951-AD18C5F507D986D1,Al-Basha Market &amp; Grill,501 Method Rd,RALEIGH,NC,27607,35.79423551,-78.69326596,19197863560,
-78.7124380803875,35.8581523414272,4341469,7C8120F4-D9B9-2890-F118FDD1E510F89D,New World Cafe,5900 Duraleigh RD,Raleigh,NC,27612,35.85814525,-78.71243545,19197860091,
-78.9010824133269,35.8206114967094,4341470,E650AB85-B626-8DF4-65376145A3B75C9A,Dunkin Donuts #350706,10030 Green Level Church RD,CARY,NC,27519,35.82060442,-78.90107972,19843444333,
-78.4323358326271,35.7759550892323,4341471,30BD0900-A11E-26E7-4893A0ABBAEF69D7,Bojangles #56,2232 Wendell Falls Pkwy,Wendell,NC,27591,35.775948,-78.43233329,19193666598,
-78.8406305028825,35.715933000203,4341472,49D43405-F242-CF5D-F4A31B13F80A5054,Fusion Cafe,1305 E Williams ST,APEX,NC,27502,35.71592594,-78.84062784,,
-78.6469755755272,35.7836404186606,4341473,3151151C-FD64-4FC9-24E5D3361C5E9128,DeMos Pizzaria &amp; Deli,222 GLENWOOD AVE,RALEIGH,NC,27603,35.78363334,-78.64697296,18062314486,
-78.621201502503,35.7801671737307,4341474,CEE3D826-E680-86C7-0999C221B0731BA2,Roo's Tacos,1221 New Bern Ave,Raleigh,NC,27610,35.78016009,-78.6211989,13363135226,
-78.6388899969932,35.733798419488,4341475,5B17C7B0-997C-CE84-E5C284D4B07C99A9,Wake County Detention Center Foodservice,3301 Hammond RD,RALEIGH,NC,27603,35.73379135,-78.63888739,19192557120,
-78.5692045059946,35.7980503407353,4341476,EB26CC01-ED77-3769-EB48809068759CB1,Comfort Suites Raleigh Walnut Creek Breakfast,1309  Corporation PKY,RALEIGH,NC,27610,35.79804326,-78.56920192,19192126900,
-78.3897263383902,35.7523201676719,4341477,0560C25A-CB6F-5F02-A521059241EC471D,Mario Mini Mart,2317 Eagle Rock Rd,WENDELL,NC,27591,35.75231309,-78.38972381,19193747446,
-78.7061021641731,35.8607514971971,4341478,8AA38303-7D65-4897-B28B-26FE5BBF8F14,La Cucina Italiana,6552 GLENWOOD AVE,RALEIGH,NC,27612,35.8607444,-78.70609953,19197030992,
-78.8882505926463,35.8441565870164,4341479,27AB8560-9E54-07DD-161A401640AE8989,Tijuana Flats #5072,7165 O'Kelly Chapel RD,Cary,NC,27519,35.8441495,-78.8882479,19196293200,
-78.6449785812688,35.7763238378071,4341480,8C968FF4-0DF8-45F4-9F30-99EEB7BEC101,Figulina,317 S HARRINGTON ST,RALEIGH,NC,27603,35.77631676,-78.64497597,19197204100,
-78.6308749103174,35.8343990777795,4341481,B7038A5A-E711-46C7-9DDA-57D82B0EF87B,Dose Yoga and Smoothie Bar,540 ST ALBANS DR,RALEIGH,NC,27609,35.83439199,-78.6308723,17048602414,
-78.6389676706479,35.8359298326336,4341482,4D1E0755-C4A4-4697-AAE4-3674AAAFE876,Tamasha Modern Indian,4200 SIX FORKS RD,RALEIGH,NC,27609,35.83592274,-78.63896506,19783901187,
-78.6760556645942,35.7783654968694,4341483,AF4C331C-CD47-3EAF-65B6749781B283E5,Chicken Bee,2237 Avent Ferry Rd,Raleigh,NC,27606,35.77835842,-78.67605304,19197030088,
-78.6442087457733,35.8360108320489,4341484,B02B19C7-B87D-755E-6639486BECC60F06,Leo's Italian Social,4100 Main at North Hills St,Raleigh,NC,27609,35.83600374,-78.64420613,19192427444,
-78.3172022429648,35.8334630783243,4341485,02DC3966-BD86-98E2-411E502A73A54C94,McDonald's #10148,141 Wakelon Dr,ZEBULON,NC,27597,35.83345598,-78.31719973,19192696650,
-78.7819404975256,35.7597717489754,4341486,A056A707-DD34-794D-96E062AAEE9003D4,Cha House,1319 Kildaire Farm RD,CARY,NC,27511,35.75976468,-78.78193785,19844650498,
-78.7255506623012,35.7989758322049,4341487,89C8DA42-97F8-67AC-559DB585A36067B8,Backyard Bistro,1235 Hurricane Alley Way,RALEIGH,NC,27607,35.79896875,-78.72554803,19198516203,
-78.6443837423945,35.791451329797,4341488,A14F8D9F-1076-4CC7-A117-4E8A29F8B506,Prospects Craft Kitchen,911 N WEST ST,RALEIGH,NC,27603,35.79144425,-78.64438113,12404265073,
-78.6376272573483,35.7751879100429,4341489,3A373792-F3DA-4C64-DA46335700260622,Sosta Cafe,130 E Davie ST,RALEIGH,NC,27601,35.77518083,-78.63762465,19198331006,
-78.5066682992518,35.9452775145776,4341490,72EFDB92-B623-4ABB-22C0E25BD4E31A6C,Tikila Tacos &amp; Mezcal,1030 Forestville Rd,RALEIGH,NC,27587,35.9452704,-78.50666572,19199861801,
-78.7806890784611,35.735678245469,4341491,0AC92132-3F02-4074-949B-A7990E80542C,A.C.P.'s Mexican Grill and Bar,2026 KILDAIRE FARM RD,CARY,NC,27518,35.73567118,-78.78068643,19198137808,
-78.5300128321108,35.9875979998994,4341492,34F3E0D5-F62F-F8C2-77103C337952659E,East Coast Wings and Grill,12646 Capital  BLVD,WAKE FOREST,NC,27587,35.98759087,-78.53001025,13367604985,
-78.5409796681745,35.9808837487009,4341493,AE9AB98A-D66D-579C-9A25E447DBF045CF,Soo Cafe,12281 Capital Blvd,Wake Forest,NC,27587,35.98087662,-78.54097708,19192639066,
-78.6831694939509,35.8427689940998,4341494,9909771E-E130-294B-C654D774DC85D981,The Optimist,4509  Creedmoor RD,RALEIGH,NC,27612,35.8427619,-78.68316687,19199177175,
-78.6811693415181,35.8978940775856,4341495,D3F697A7-531D-410F-AFCA-61AA8F41A483,Epic Wings,8107 CREEDMOOR RD,RALEIGH,NC,27613-4488,35.89788698,-78.68116671,,
-78.8875327452144,35.8619846647432,4341496,16EB090A-E36C-15C5-4153A828DD2C511E,The Exchange Cafe,6933 Louis Stephens DR,MORRISVILLE,NC,27560,35.86197758,-78.88753006,,
-78.8868349941198,35.8642517427392,4341497,17BEC95D-98B6-8C46-1E7345B223E48529,The Opening Bell,7033 Louis Stephens DR,MORRISVILLE,NC,27560,35.86424465,-78.88683231,,
-78.6760556645942,35.7783654968694,4341498,ED3B297B-E662-A3F6-AB20730EAE5BA635,NC Baja Burrito,2109 AVENT FERRY RD,RALEIGH,NC,27606-2198,35.77835842,-78.67605304,19198276398,
-78.5789605062997,35.8559630784153,4341499,184E033A-DED5-2B0F-5CDCBC14C4B9C619,Hampton Inn by Hilton Foodservice,3621 Spring Forest Rd,RALEIGH,NC,27616,35.85595598,-78.57895791,19198727111,
-78.6469755755272,35.7836404186606,4341500,AFD93B72-FA05-9FCA-DE2CDCF5B9B7201D,Wonderland,222 Glenwood AVE,RALEIGH,NC,27603,35.78363334,-78.64697296,12679800360,
-78.9089315027604,35.8307650894783,4341501,3041F4E0-2BDC-44B8-AEF6-5160453F9287,Bharath Cafe,716 SLASH PINE DR,CARY,NC,27519,35.83075801,-78.90892881,19193772299,
-78.5140863264566,35.9507352573636,4341502,B144790A-FB10-0DB3-3A1BA5C6267661AA,Milazzo's Italian Restaurant,3325 Rogers  RD,WAKE FOREST,NC,27587,35.95072814,-78.51408375,19199616304,
-78.7119041734236,35.8573675812809,4341503,F1511194-915D-BF86-68E762EB96989308,Chinatown Express,5800 Duraleigh RD,Raleigh,NC,27612,35.85736049,-78.71190154,19197821111,
-78.7669202519327,35.7907864193877,4341504,0850FEA3-980F-DD01-64D31EA6223837E6,Door to Door Skewer Noodle Bar,740 E Chatham ST,CARY,NC,27511,35.79077934,-78.7669176,,
-78.6003343318545,35.8622732514061,4341505,704DE6C7-5A3E-4107-8189-344155B48CB3,Dunkin Donuts #359321,5601 ATLANTIC AVE,RALEIGH,NC,27615-4136,35.86226615,-78.60033173,19843279339,
-78.8268192481939,35.8267151738539,4341506,B35E5516-1B1B-4D1E-9C23-B6974D706F74,Milo's Cafe,10119 CHAPEL HILL RD,MORRISVILLE,NC,27560,35.82670809,-78.82681658,19194438000,
-78.798847500074,35.5817059943736,4341507,5DF47D0E-DA84-473E-B257-927602BB5EE6,Casa Amigos Mexican Cocina,112 E VANCE ST,FUQUAY VARINA,NC,27526,35.58169896,-78.79884485,,
-78.6412341615175,35.7015425868299,4341508,9B43583D-5C38-4243-8DA6-7E2E06913B20,Sully's Golf and Gather,2311 TIMBER DR,GARNER,NC,27529,35.70153552,-78.64123156,,
-78.6148115026566,35.7548316707528,4341509,AFE0EEDE-DE73-8306-B6708FD4DBB5E3BB,Subway #22217,1601 Crosslink RD,RALEIGH,NC,27610,35.7548246,-78.6148089,19195941787,
-78.8952834224129,35.7360472455868,4341510,D14FA0BC-C36A-397B-B529120F6D0C08A3,Wake Oasis Coffee,1750 Olive Chapel RD,Apex,NC,27502,35.73604019,-78.89528074,19193676376,
-78.648719254123,35.7803742569635,4341511,A368249C-9FA0-A3A7-6713389D53A47D0C,First Watch #6054,621 HILLSBOROUGH ST,RALEIGH,NC,27603-4270,35.78036718,-78.64871664,19415001987,
-78.8488966671991,35.7538764133711,4341512,31405BCC-0629-010C-6125CE2E5300D4BC,Wake Oasis Coffee,6108 Old Jenks  RD,APEX,NC,27502,35.75386935,-78.848894,19192674622,
-78.3126854997351,35.8218896648587,4341513,9317852E-CF2D-BD71-046FC25F34F0D386,Norse Brewing Longhouse,120 N Arendell Ave,Zebulon,NC,27597,35.82188257,-78.31268299,19193754209,
-78.5691681702982,35.8646478269381,4341514,5C835F94-9AEB-C985-F851ECF54DD96329,Domino's #5561,5950  Poyner Village PKY,Raleigh,NC,27616,35.86464073,-78.56916558,19842424471,
-78.7065665867065,35.8150142515966,4341515,A41837AD-A9B6-D296-D05E0C2CD5B84276,Pita Bowl Blue Ridge,2501 Blue Ridge RD,RALEIGH,NC,27607,35.81500717,-78.70656396,19193221921,
-78.5408659103157,35.8746828269149,4341516,29184A56-BF8F-ED4C-BE3A665A0B038418,Zaxby's,7400 Louisburg Rd,RALEIGH,NC,27616,35.87467572,-78.54086333,19842002746,
-78.6138351709606,35.8054193291994,4341517,B0D91E86-E34C-7F55-432D99167C581845,The Fiction Kitchen,2409 CRABTREE BLVD,RALEIGH,NC,27604,35.80541224,-78.61383257,19193499445,
-78.5375134945774,35.87631182656,4341518,27CDB898-CAE2-87CD-D2714918C54C998F,NY Bagel Cafe &amp; Deli,7500  Ramble WAY,RALEIGH,NC,27616,35.87630472,-78.53751091,19842002603,
-78.8494825057027,35.6626713355421,4341519,3298E06D-D6AA-BEEB-46D480017D7181B9,Tijuana Flats #182,161 Grand Hill PL,HOLLY SPRINGS,NC,27540,35.66266429,-78.84947984,19196297558,
-78.7700760090248,35.831169754507,4341520,504AE67A-CF22-9E8C-A50B308822FD28AC,RallyPoint Sport Grill,837 Bass Pro LN,Cary,NC,27513,35.83116267,-78.77007336,19196781088,
-78.5325337538715,35.9484562454842,4341521,0037D965-5056-A20B-FA0B75F4C9DC18A1,WENDY'S #6339,2091 S MAIN ST,WAKE FOREST,NC,27587,35.94844913,-78.53253117,19195692133,
-78.8570188321668,35.838160658611,4341522,6238E332-5056-A20F-9E85E77BD4ECA7ED,WENDY'S #6324,4023 Davis DR,MORRISVILLE,NC,27560,35.83815358,-78.85701615,19194673966,
-78.53962167316,35.9841948263067,4341523,D7957F32-BC69-B536-67C88A922DB9D422,Clarion Pointe Wake Forest Food Service,12401 WAKE UNION CHURCH RD,WAKE FOREST,NC,27587,35.9841877,-78.53961908,19195564007,
-78.8278809127805,35.8301352571011,4341524,C3ADD8A2-5056-A20F-9E3C885F5EB2B699,Szechuan Garden Morrisville,10285 Chapel Hill  RD,MORRISVILLE,NC,27560,35.83012817,-78.82787824,19194686878,
-78.7830539254129,35.912494173606,4341525,FC45ACB9-5056-A20F-9EC4AFF2E7A6E870,WENDY'S #6334,8000 Pooler AVE,RALEIGH,NC,27617,35.91248707,-78.78305127,19192931814,
-78.8289803384702,35.8195220783151,4341526,5A2984DF-5056-A20F-9EACB515F5237D7A,TASTE VIETNAMESE CUISINE,152 MORRISVILLE SQUARE WAY,MORRISVILLE,NC,27560,35.819515,-78.82897767,19192346385,
-78.6340656622238,35.7888337546868,4341527,818D9FC7-CD53-C3C3-CE705062347D21CD,CRAWFORD AND SON,618 N PERSON ST,RALEIGH,NC,27604,35.78882667,-78.63406305,19193074647,
-78.4703964966843,35.9164899216562,4341528,439DB8C3-5056-A20B-FA0D75B9CB35095B,OFF THE HOOK SEAFOOD RESTAURANT,308 SOUTHTOWN CIR,ROLESVILLE,NC,27571,35.91648281,-78.47039393,19192631868,
-78.5186022570522,35.9622192571606,4341529,C24A63A8-CDF4-A0B3-C725EC28C84C8F1E,Bruno's Italian Bistro,1248 S MAIN ST,WAKE FOREST,NC,27587,35.96221214,-78.51859967,19192638457,
-78.8436768352639,35.6671263356885,4341530,8178D12A-F8FF-C02F-4CC712177581D6E4,BLAZE PIZZA #1193,316 GRAND HILL PL,HOLLY SPRINGS,NC,27540,35.66711929,-78.84367417,19195574990,
-78.7442754131013,35.7532391732338,4341531,1B8EA9AA-5056-A20F-9EF8E9C0858FB080,BABA GHANNOUJ,2468 WALNUT ST,CARY,NC,27518,35.7532321,-78.74427277,19192330907,
-78.6987675841931,35.6639047541366,4341532,930A1C17-5056-A20F-9E09BA358091484C,WENDY'S #6336,8050 TEN TEN RD,RALEIGH,NC,27603,35.6638977,-78.69876496,19193298224,
-78.5436257516954,35.9481958325274,4341533,40CA9D3F-F1D5-B82D-638B7DBF6DBA6CA2,SAN JOSE MEX &amp; TEQUILA BAR,11201 GALLERIA AVE,RALEIGH,NC,27614,35.94818871,-78.54362316,19194356050,
-78.6187440834212,35.8662875027528,4341534,89CA0FFF-5056-A20B-FA685C7DDEEA0CFE,BURGER 21,6196 FALLS OF NEUSE RD,RALEIGH,NC,27609,35.8662804,-78.61874148,19199008807,
-78.6356065062945,35.7763850783844,4341535,ADC4A361-5056-A20B-FA811ECFBED60339,Apero,309 BLAKE ST,RALEIGH,NC,27601,35.776378,-78.6356039,19198037475,
-78.6812935809694,35.8992724189736,4341536,D28A730C-5056-A20F-9E974F4174E0AA1F,WENDY'S #6329,8209 CREEDMOOR RD,RALEIGH,NC,27613,35.89926532,-78.68129095,19196762320,
-78.6480315922308,35.7845754969082,4341537,81CEBD61-AB8B-0E99-A72D8419A8E6FC04,THAIPHOON BISTRO,"301 S GLENWOOD AVE, STE. 190",RALEIGH,NC,27603,35.78456842,-78.64802898,19197204034,
-78.645005748498,35.8780135804675,4341538,9B8D86BC-5056-A20B-FA4B6C72022EE071,WENDY'S #6330,7200 SIX FORKS RD,RALEIGH,NC,27615,35.87800648,-78.64500313,19196768933,
-78.6554273291516,35.7189222577151,4341539,05F72841-B23B-CAB4-0EAFAD3D43EF2C20,WENDY'S #6335,4510 FAYETTEVILLE RD,RALEIGH,NC,27603,35.71891519,-78.65542472,19196610711,
-78.613675658879,35.837523168001,4341540,37B472F6-5056-A20F-9E03F95105DE76B4,WENDYS,4105 WAKE FOREST RD,RALEIGH,NC,27609,35.83751608,-78.61367305,19198725270,
