Date,HumidityMax,HumidityAvg,HumidityMin
2014-11-14,82.0,55.6,34.0
2014-11-15,69.0,49.9,28.0
2014-11-16,93.0,71.7,42.0
2014-11-17,94.0,86.5,58.0
2014-11-18,65.0,48.0,30.0
2014-11-19,74.0,44.7,28.0
2014-11-20,68.0,47.4,28.0
2014-11-21,85.0,50.0,20.0
2014-11-22,75.0,46.8,19.0
2014-11-23,94.0,78.8,61.0
2014-11-24,90.0,80.1,64.0
2014-11-25,88.0,76.1,53.0
2014-11-26,96.0,88.2,80.0
2014-11-27,93.0,80.8,57.0
2014-11-28,78.0,59.7,37.0
2014-11-29,79.0,58.1,37.0
2014-11-30,79.0,63.0,42.0
2014-12-01,86.0,66.7,42.0
2014-12-02,93.0,82.3,66.0
2014-12-03,96.0,90.5,83.0
2014-12-04,93.0,65.8,41.0
2014-12-05,79.0,67.6,54.0
2014-12-06,94.0,84.0,71.0
2014-12-07,77.0,53.7,39.0
2014-12-08,89.0,64.8,52.0
2014-12-09,93.0,88.2,81.0
2014-12-10,89.0,63.0,43.0
2014-12-11,81.0,56.1,30.0
2014-12-12,69.0,43.5,20.0
2014-12-13,76.0,53.8,25.0
2014-12-14,82.0,60.3,39.0
2014-12-15,89.0,68.6,42.0
2014-12-16,93.0,85.9,66.0
2014-12-17,82.0,65.1,42.0
2014-12-18,86.0,57.2,32.0
2014-12-19,76.0,54.0,34.0
2014-12-20,89.0,79.5,67.0
2014-12-21,89.0,72.0,54.0
2014-12-22,93.0,89.3,73.0
2014-12-23,93.0,92.5,87.0
2014-12-24,97.0,90.4,84.0
2014-12-25,94.0,66.7,40.0
2014-12-26,92.0,72.3,42.0
2014-12-27,92.0,66.2,38.0
2014-12-28,96.0,82.1,63.0
2014-12-29,94.0,89.2,85.0
2014-12-30,92.0,84.1,70.0
2014-12-31,93.0,69.4,31.0
2015-01-01,85.0,66.6,41.0
2015-01-02,76.0,65.9,51.0
2015-01-03,93.0,84.9,69.0
2015-01-04,94.0,85.2,49.0
2015-01-05,65.0,45.3,27.0
2015-01-06,75.0,51.0,31.0
2015-01-07,78.0,49.5,28.0
2015-01-08,47.0,35.5,25.0
2015-01-09,52.0,35.5,22.0
2015-01-10,58.0,38.5,19.0
2015-01-11,75.0,42.5,17.0
2015-01-12,93.0,89.9,49.0
2015-01-13,93.0,80.8,67.0
2015-01-14,93.0,88.4,85.0
2015-01-15,93.0,87.0,73.0
2015-01-16,92.0,64.3,37.0
2015-01-17,79.0,60.9,43.0
2015-01-18,93.0,70.5,34.0
2015-01-19,75.0,48.3,24.0
2015-01-20,63.0,47.8,26.0
2015-01-21,87.0,70.3,51.0
2015-01-22,89.0,62.6,30.0
2015-01-23,93.0,81.1,60.0
2015-01-24,93.0,76.1,47.0
2015-01-25,82.0,61.7,43.0
2015-01-26,93.0,80.5,71.0
2015-01-27,85.0,50.0,25.0
2015-01-28,63.0,44.9,22.0
2015-01-29,74.0,50.3,29.0
2015-01-30,65.0,42.2,26.0
2015-01-31,53.0,36.2,17.0
2015-02-01,69.0,42.8,25.0
2015-02-02,88.0,66.5,36.0
2015-02-03,63.0,46.0,27.0
2015-02-04,75.0,52.2,30.0
2015-02-05,62.0,40.3,26.0
2015-02-06,65.0,37.3,21.0
2015-02-07,56.0,36.9,20.0
2015-02-08,52.0,35.8,19.0
2015-02-09,94.0,74.0,51.0
2015-02-10,93.0,79.0,65.0
2015-02-11,80.0,65.4,44.0
2015-02-12,89.0,56.5,31.0
2015-02-13,46.0,34.8,23.0
2015-02-14,76.0,42.0,28.0
2015-02-15,37.0,27.8,20.0
2015-02-16,86.0,51.5,24.0
2015-02-17,86.0,74.5,48.0
2015-02-18,88.0,71.8,43.0
2015-02-19,48.0,37.5,28.0
2015-02-20,46.0,38.0,27.0
2015-02-21,87.0,64.1,43.0
2015-02-22,93.0,84.2,69.0
2015-02-23,89.0,75.2,54.0
2015-02-24,86.0,69.1,34.0
2015-02-25,93.0,72.8,36.0
2015-02-26,93.0,85.1,75.0
2015-02-27,96.0,64.9,42.0
2015-02-28,75.0,54.7,37.0
2015-03-01,93.0,83.8,54.0
2015-03-02,97.0,68.5,31.0
2015-03-03,93.0,70.4,41.0
2015-03-04,94.0,79.7,51.0
2015-03-05,94.0,84.1,75.0
2015-03-06,69.0,54.4,34.0
2015-03-07,85.0,51.5,26.0
2015-03-08,70.0,41.6,16.0
2015-03-09,57.0,45.3,31.0
2015-03-10,84.0,64.3,46.0
2015-03-11,90.0,79.7,60.0
2015-03-12,90.0,51.4,23.0
2015-03-13,83.0,50.5,29.0
2015-03-14,100.0,93.2,83.0
2015-03-15,100.0,54.0,18.0
2015-03-16,73.0,40.6,14.0
2015-03-17,61.0,39.4,18.0
2015-03-18,43.0,30.7,22.0
2015-03-19,100.0,71.7,43.0
2015-03-20,100.0,89.4,76.0
2015-03-21,100.0,83.1,50.0
2015-03-22,96.0,69.8,48.0
2015-03-23,74.0,49.2,30.0
2015-03-24,65.0,53.6,41.0
2015-03-25,78.0,64.8,53.0
2015-03-26,100.0,78.7,55.0
2015-03-27,93.0,84.4,70.0
2015-03-28,93.0,48.9,23.0
2015-03-29,69.0,36.0,19.0
2015-03-30,93.0,54.1,29.0
2015-03-31,83.0,48.2,24.0
2015-04-01,68.0,43.7,24.0
2015-04-02,79.0,51.3,30.0
2015-04-03,87.0,64.1,34.0
2015-04-04,57.0,37.6,15.0
2015-04-05,76.0,39.5,23.0
2015-04-06,72.0,53.8,38.0
2015-04-07,94.0,84.0,70.0
2015-04-08,96.0,77.1,44.0
2015-04-09,100.0,86.3,66.0
2015-04-10,94.0,74.3,50.0
2015-04-11,68.0,44.0,27.0
2015-04-12,80.0,49.3,30.0
2015-04-13,89.0,61.5,42.0
2015-04-14,96.0,83.5,64.0
2015-04-15,97.0,82.7,60.0
2015-04-16,93.0,81.8,70.0
2015-04-17,96.0,82.3,56.0
2015-04-18,97.0,78.0,50.0
2015-04-19,97.0,89.5,71.0
2015-04-20,94.0,81.8,60.0
2015-04-21,97.0,64.2,37.0
2015-04-22,93.0,57.4,29.0
2015-04-23,71.0,43.0,21.0
2015-04-24,67.0,37.3,21.0
2015-04-25,100.0,87.2,64.0
2015-04-26,97.0,87.8,72.0
2015-04-27,100.0,59.9,31.0
2015-04-28,83.0,58.7,36.0
2015-04-29,93.0,68.0,40.0
2015-04-30,100.0,79.3,47.0
2015-05-01,97.0,90.7,72.0
2015-05-02,97.0,72.6,43.0
2015-05-03,96.0,62.8,30.0
2015-05-04,93.0,61.1,39.0
2015-05-05,90.0,60.6,42.0
2015-05-06,93.0,62.1,39.0
2015-05-07,87.0,62.5,42.0
2015-05-08,87.0,66.7,44.0
2015-05-09,90.0,76.2,47.0
2015-05-10,93.0,85.5,69.0
2015-05-11,93.0,78.4,53.0
2015-05-12,96.0,75.9,56.0
2015-05-13,84.0,49.6,27.0
2015-05-14,81.0,59.5,47.0
2015-05-15,86.0,72.5,62.0
2015-05-16,93.0,70.2,51.0
2015-05-17,87.0,65.8,46.0
2015-05-18,84.0,65.0,46.0
2015-05-19,97.0,79.3,48.0
2015-05-20,97.0,61.8,32.0
2015-05-21,94.0,81.1,63.0
2015-05-22,93.0,60.5,33.0
2015-05-23,93.0,59.7,31.0
2015-05-24,90.0,60.7,38.0
2015-05-25,90.0,59.0,38.0
2015-05-26,90.0,70.1,51.0
2015-05-27,90.0,78.3,51.0
2015-05-28,94.0,78.3,53.0
2015-05-29,93.0,66.7,36.0
2015-05-30,93.0,69.1,46.0
2015-05-31,87.0,63.8,43.0
2015-06-01,94.0,72.9,48.0
2015-06-02,94.0,85.5,66.0
2015-06-03,96.0,92.0,87.0
2015-06-04,100.0,92.2,81.0
2015-06-05,100.0,85.9,64.0
2015-06-06,96.0,68.5,40.0
2015-06-07,100.0,69.6,40.0
2015-06-08,88.0,67.4,49.0
2015-06-09,100.0,78.2,41.0
2015-06-10,96.0,76.2,55.0
2015-06-11,93.0,72.4,48.0
2015-06-12,91.0,70.8,53.0
2015-06-13,82.0,62.8,42.0
2015-06-14,91.0,62.0,37.0
2015-06-15,93.0,60.2,34.0
2015-06-16,84.0,55.5,33.0
2015-06-17,89.0,58.8,41.0
2015-06-18,94.0,77.7,39.0
2015-06-19,94.0,77.9,47.0
2015-06-20,93.0,72.7,47.0
2015-06-21,90.0,62.0,41.0
2015-06-22,84.0,62.0,37.0
2015-06-23,87.0,61.2,43.0
2015-06-24,82.0,59.2,37.0
2015-06-25,94.0,76.2,59.0
2015-06-26,94.0,75.3,49.0
2015-06-27,94.0,86.8,67.0
2015-06-28,96.0,65.8,38.0
2015-06-29,97.0,65.6,43.0
2015-06-30,91.0,66.2,45.0
2015-07-01,96.0,76.5,55.0
2015-07-02,94.0,79.3,57.0
2015-07-03,96.0,90.1,79.0
2015-07-04,97.0,78.0,61.0
2015-07-05,96.0,77.8,52.0
2015-07-06,97.0,75.4,50.0
2015-07-07,91.0,71.2,52.0
2015-07-08,90.0,75.2,63.0
2015-07-09,93.0,69.9,47.0
2015-07-10,87.0,66.3,47.0
2015-07-11,93.0,73.7,53.0
2015-07-12,97.0,69.0,48.0
2015-07-13,94.0,81.7,63.0
2015-07-14,100.0,79.2,57.0
2015-07-15,87.0,64.0,49.0
2015-07-16,85.0,65.0,49.0
2015-07-17,93.0,71.8,51.0
2015-07-18,87.0,75.3,59.0
2015-07-19,94.0,84.7,59.0
2015-07-20,94.0,73.0,49.0
2015-07-21,97.0,75.6,52.0
2015-07-22,97.0,73.3,49.0
2015-07-23,94.0,82.9,74.0
2015-07-24,94.0,76.3,48.0
2015-07-25,93.0,66.7,43.0
2015-07-26,90.0,63.8,45.0
2015-07-27,90.0,73.1,57.0
2015-07-28,91.0,73.0,53.0
2015-07-29,84.0,67.5,48.0
2015-07-30,87.0,71.0,49.0
2015-07-31,79.0,58.2,41.0
2015-08-01,93.0,60.8,29.0
2015-08-02,81.0,55.0,34.0
2015-08-03,93.0,66.9,37.0
2015-08-04,94.0,71.5,46.0
2015-08-05,96.0,60.9,32.0
2015-08-06,100.0,79.4,44.0
2015-08-07,94.0,90.5,82.0
2015-08-08,93.0,72.4,46.0
2015-08-09,93.0,62.5,37.0
2015-08-10,87.0,73.4,58.0
2015-08-11,96.0,82.5,62.0
2015-08-12,96.0,69.6,36.0
2015-08-13,97.0,68.4,38.0
2015-08-14,90.0,65.6,40.0
2015-08-15,93.0,64.4,39.0
2015-08-16,90.0,64.9,36.0
2015-08-17,87.0,60.6,30.0
2015-08-18,88.0,76.7,65.0
2015-08-19,94.0,83.2,59.0
2015-08-20,97.0,81.6,54.0
2015-08-21,90.0,68.2,46.0
2015-08-22,84.0,60.3,40.0
2015-08-23,90.0,65.5,44.0
2015-08-24,94.0,74.6,52.0
2015-08-25,94.0,69.8,45.0
2015-08-26,79.0,66.3,57.0
2015-08-27,84.0,65.2,46.0
2015-08-28,93.0,63.0,35.0
2015-08-29,96.0,65.7,38.0
2015-08-30,90.0,64.5,40.0
2015-08-31,100.0,89.6,76.0
2015-09-01,100.0,83.1,43.0
2015-09-02,93.0,70.8,45.0
2015-09-03,100.0,82.7,46.0
2015-09-04,93.0,75.0,46.0
2015-09-05,100.0,81.3,63.0
2015-09-06,94.0,82.0,69.0
2015-09-07,97.0,79.3,49.0
2015-09-08,100.0,86.4,61.0
2015-09-09,94.0,78.1,50.0
2015-09-10,96.0,82.5,55.0
2015-09-11,97.0,82.6,60.0
2015-09-12,96.0,85.6,74.0
2015-09-13,93.0,62.5,40.0
2015-09-14,90.0,62.6,33.0
2015-09-15,93.0,64.0,33.0
2015-09-16,97.0,67.3,33.0
2015-09-17,93.0,72.1,44.0
2015-09-18,97.0,69.0,37.0
2015-09-19,97.0,76.8,44.0
2015-09-20,96.0,74.5,53.0
2015-09-21,90.0,79.1,65.0
2015-09-22,90.0,74.7,54.0
2015-09-23,83.0,69.6,53.0
2015-09-24,90.0,73.5,57.0
2015-09-25,100.0,94.1,88.0
2015-09-26,97.0,93.2,87.0
2015-09-27,96.0,89.3,79.0
2015-09-28,94.0,88.8,74.0
2015-09-29,100.0,92.8,0.0
2015-09-30,100.0,86.1,69.0
2015-10-01,97.0,91.8,82.0
2015-10-02,94.0,92.2,88.0
2015-10-03,97.0,93.6,90.0
2015-10-04,100.0,91.3,78.0
2015-10-05,94.0,88.8,81.0
2015-10-06,96.0,77.2,49.0
2015-10-07,97.0,78.2,48.0
2015-10-08,97.0,76.9,49.0
2015-10-09,93.0,75.4,52.0
2015-10-10,94.0,87.3,70.0
2015-10-11,93.0,75.0,51.0
2015-10-12,97.0,77.3,52.0
2015-10-13,93.0,79.2,58.0
2015-10-14,97.0,71.6,40.0
2015-10-16,97.0,79.0,56.0
2015-10-17,97.0,59.8,25.0
2015-10-18,93.0,62.1,30.0
2015-10-19,96.0,67.9,35.0
2015-10-20,93.0,65.7,30.0
2015-10-21,97.0,67.8,25.0
2015-10-22,97.0,71.3,38.0
2015-10-23,96.0,75.0,47.0
2015-10-24,97.0,74.8,49.0
2015-10-25,89.0,74.2,60.0
2015-10-26,80.0,65.3,57.0
2015-10-27,96.0,91.4,80.0
2015-10-28,100.0,93.8,88.0
2015-10-29,100.0,86.1,59.0
2015-10-30,100.0,68.8,36.0
2015-10-31,92.0,73.6,54.0
2015-11-01,96.0,90.2,74.0
2015-11-02,100.0,95.6,90.0
2015-11-04,100.0,85.8,64.0
2015-11-05,100.0,94.2,76.0
2015-11-06,100.0,90.3,73.0
2015-11-07,100.0,88.0,55.0
2015-11-08,75.0,60.0,44.0
2015-11-09,97.0,92.4,68.0
2015-11-10,100.0,88.5,68.0
2015-11-11,93.0,71.9,47.0
2015-11-12,93.0,75.0,55.0
2015-11-13,68.0,41.6,20.0
2015-11-14,83.0,52.8,27.0
2015-11-15,96.0,63.2,24.0
2015-11-16,89.0,63.8,28.0
2015-11-17,93.0,61.5,29.0
2015-11-18,100.0,83.5,59.0
2015-11-19,100.0,92.3,86.0
2015-11-20,89.0,58.8,32.0
2015-11-21,97.0,66.2,35.0
2015-11-22,86.0,62.8,44.0
2015-11-23,82.0,56.0,30.0
2015-11-24,85.0,63.0,33.0
2015-11-25,92.0,65.4,31.0
2015-11-26,93.0,74.3,49.0
2015-11-27,97.0,82.5,51.0
2015-11-28,96.0,81.0,51.0
2015-11-29,96.0,76.0,45.0
2015-11-30,97.0,93.7,92.0
2015-12-01,100.0,94.3,87.0
2015-12-02,100.0,94.5,75.0
2015-12-03,68.0,54.6,41.0
2015-12-04,89.0,65.5,38.0
2015-12-05,96.0,74.7,44.0
2015-12-06,100.0,75.4,42.0
2015-12-07,96.0,79.4,57.0
2015-12-08,100.0,90.9,55.0
2015-12-09,100.0,87.1,58.0
2015-12-10,100.0,78.0,45.0
2015-12-11,96.0,76.1,49.0
2015-12-12,100.0,89.7,62.0
2015-12-13,100.0,83.4,59.0
2015-12-14,100.0,86.9,66.0
2015-12-15,97.0,72.6,39.0
2015-12-16,97.0,74.2,50.0
2015-12-17,100.0,94.5,86.0
2015-12-18,100.0,71.5,38.0
2015-12-19,75.0,49.3,28.0
2015-12-20,89.0,57.2,29.0
2015-12-21,86.0,70.0,55.0
2015-12-22,100.0,93.7,86.0
2015-12-23,100.0,93.4,87.0
2015-12-24,94.0,85.9,76.0
2015-12-25,97.0,89.3,81.0
2015-12-26,100.0,91.3,78.0
2015-12-27,97.0,88.3,66.0
2015-12-28,100.0,94.9,88.0
2015-12-29,100.0,90.7,78.0
2015-12-30,100.0,94.5,88.0
2015-12-31,97.0,93.3,83.0
2016-01-01,89.0,70.1,56.0
2016-01-02,82.0,58.6,41.0
2016-01-03,92.0,72.0,38.0
2016-01-04,89.0,58.2,38.0
2016-01-05,58.0,45.3,31.0
2016-01-06,68.0,56.9,45.0
2016-01-07,96.0,89.0,65.0
2016-01-08,100.0,95.6,93.0
2016-01-09,100.0,95.0,89.0
2016-01-10,100.0,71.7,48.0
2016-01-11,69.0,48.6,25.0
2016-01-12,72.0,45.1,25.0
2016-01-13,64.0,38.1,23.0
2016-01-14,69.0,50.4,31.0
2016-01-15,97.0,80.0,48.0
2016-01-16,96.0,79.0,53.0
2016-01-17,93.0,80.8,65.0
2016-01-18,82.0,47.9,31.0
2016-01-19,50.0,39.4,29.0
2016-01-20,72.0,51.7,30.0
2016-01-21,85.0,61.7,41.0
2016-01-22,93.0,80.5,47.0
2016-01-23,88.0,76.2,56.0
2016-01-24,72.0,49.0,21.0
2016-01-25,88.0,64.5,43.0
2016-01-26,97.0,72.6,48.0
2016-01-27,89.0,75.7,52.0
2016-01-28,92.0,70.3,48.0
2016-01-29,92.0,57.5,29.0
2016-01-30,81.0,51.3,28.0
2016-01-31,79.0,56.4,31.0
2016-02-01,97.0,70.1,51.0
2016-02-02,97.0,72.2,55.0
2016-02-03,100.0,90.5,73.0
2016-02-04,100.0,88.9,66.0
2016-02-05,92.0,64.3,31.0
2016-02-06,89.0,58.0,30.0
2016-02-07,62.0,51.2,38.0
2016-02-08,100.0,70.5,37.0
2016-02-09,96.0,67.4,37.0
2016-02-10,60.0,46.5,37.0
2016-02-11,57.0,39.5,23.0
2016-02-12,72.0,56.9,38.0
2016-02-13,72.0,36.4,22.0
2016-02-14,51.0,35.3,23.0
2016-02-15,100.0,84.6,39.0
2016-02-17,93.0,60.3,31.0
2016-02-18,72.0,54.8,35.0
2016-02-19,69.0,46.5,32.0
2016-02-20,93.0,68.0,48.0
2016-02-21,100.0,88.4,61.0
2016-02-22,100.0,91.4,74.0
2016-02-23,100.0,95.1,93.0
2016-02-24,100.0,85.9,55.0
2016-02-25,67.0,49.5,33.0
2016-02-26,79.0,49.8,33.0
2016-02-27,75.0,51.6,33.0
2016-02-28,76.0,47.6,23.0
2016-02-29,71.0,44.7,26.0
2016-03-01,89.0,57.3,34.0
2016-03-02,94.0,56.9,28.0
2016-03-03,93.0,58.0,34.0
2016-03-04,97.0,76.2,50.0
2016-03-05,89.0,64.7,45.0
2016-03-06,96.0,73.1,43.0
2016-03-07,89.0,62.6,36.0
2016-03-08,80.0,54.7,28.0
2016-03-09,89.0,64.5,42.0
2016-03-10,90.0,66.8,46.0
2016-03-11,84.0,66.1,48.0
2016-03-12,75.0,62.1,54.0
2016-03-13,94.0,82.7,62.0
2016-03-14,100.0,87.5,47.0
2016-03-15,100.0,77.7,42.0
2016-03-16,78.0,53.9,32.0
2016-03-17,80.0,39.6,22.0
2016-03-18,63.0,37.0,19.0
2016-03-19,79.0,61.0,46.0
2016-03-20,96.0,90.4,82.0
2016-03-21,93.0,55.4,23.0
2016-03-22,89.0,51.7,26.0
2016-03-23,66.0,41.3,21.0
2016-03-24,81.0,57.7,36.0
2016-03-25,94.0,73.6,57.0
2016-03-26,90.0,63.5,51.0
2016-03-27,100.0,94.1,88.0
2016-03-28,100.0,68.5,22.0
2016-03-29,71.0,47.4,29.0
2016-03-30,86.0,55.3,32.0
2016-03-31,84.0,66.0,48.0
2016-04-01,90.0,76.8,60.0
2016-04-02,94.0,65.8,27.0
2016-04-03,48.0,33.0,20.0
2016-04-04,62.0,43.2,26.0
2016-04-05,70.0,43.3,22.0
2016-04-06,72.0,45.5,24.0
2016-04-07,89.0,59.6,31.0
2016-04-08,73.0,43.2,23.0
2016-04-09,67.0,40.0,22.0
2016-04-10,61.0,37.2,23.0
2016-04-11,66.0,54.2,43.0
2016-04-12,100.0,90.6,70.0
2016-04-13,77.0,54.3,37.0
2016-04-14,93.0,54.0,29.0
2016-04-15,77.0,48.0,29.0
2016-04-16,76.0,44.2,22.0
2016-04-17,86.0,47.8,23.0
2016-04-18,89.0,51.0,22.0
2016-04-19,74.0,43.5,16.0
2016-04-20,52.0,39.6,28.0
2016-04-21,78.0,61.4,44.0
2016-04-22,100.0,89.3,73.0
2016-04-23,97.0,76.2,46.0
2016-04-24,83.0,56.0,34.0
2016-04-25,90.0,62.0,43.0
2016-04-26,83.0,61.4,41.0
2016-04-27,90.0,70.2,43.0
2016-04-28,100.0,84.4,56.0
2016-04-29,97.0,83.8,54.0
2016-04-30,100.0,86.2,75.0
2016-05-01,94.0,83.9,66.0
2016-05-02,100.0,81.9,51.0
2016-05-03,96.0,88.5,60.0
2016-05-04,96.0,75.4,44.0
2016-05-05,100.0,91.9,80.0
2016-05-06,100.0,86.7,56.0
2016-05-07,93.0,63.7,37.0
2016-05-08,83.0,55.8,36.0
2016-05-09,93.0,73.5,52.0
2016-05-10,93.0,70.5,51.0
2016-05-11,96.0,80.4,60.0
2016-05-12,100.0,86.4,64.0
2016-05-13,97.0,81.7,54.0
2016-05-14,97.0,65.4,38.0
2016-05-15,80.0,49.2,30.0
2016-05-16,93.0,59.5,32.0
2016-05-17,96.0,83.1,53.0
2016-05-18,100.0,90.3,81.0
2016-05-19,94.0,87.7,77.0
2016-05-20,93.0,73.6,53.0
2016-05-21,100.0,84.0,57.0
2016-05-22,97.0,82.2,61.0
2016-05-23,97.0,83.7,55.0
2016-05-24,97.0,65.7,34.0
2016-05-25,90.0,60.4,37.0
2016-05-26,87.0,61.9,41.0
2016-05-28,93.0,61.0,32.0
2016-05-29,100.0,92.3,68.0
2016-05-30,96.0,88.7,65.0
2016-05-31,97.0,81.3,56.0
2016-06-01,100.0,83.9,56.0
2016-06-02,93.0,78.6,51.0
2016-06-03,96.0,77.4,50.0
2016-06-04,97.0,75.0,57.0
2016-06-05,100.0,84.4,55.0
2016-06-06,96.0,87.2,69.0
2016-06-07,96.0,68.1,37.0
2016-06-08,90.0,57.6,33.0
2016-06-09,86.0,53.5,36.0
2016-06-10,90.0,53.0,33.0
2016-06-11,90.0,66.3,45.0
2016-06-12,91.0,61.0,39.0
2016-06-13,75.0,46.0,27.0
2016-06-14,84.0,58.0,35.0
2016-06-15,100.0,79.4,57.0
2016-06-16,96.0,74.7,45.0
2016-06-17,94.0,79.9,61.0
2016-06-18,93.0,61.8,26.0
2016-06-19,87.0,57.9,33.0
2016-06-20,93.0,57.5,29.0
2016-06-21,79.0,61.3,43.0
2016-06-22,79.0,61.9,45.0
2016-06-23,96.0,80.2,59.0
2016-06-24,96.0,81.4,59.0
2016-06-25,94.0,82.9,63.0
2016-06-26,96.0,66.7,39.0
2016-06-27,90.0,70.9,46.0
2016-06-28,100.0,88.3,68.0
2016-06-29,94.0,76.0,41.0
2016-06-30,97.0,80.4,57.0
2016-07-01,94.0,78.9,57.0
2016-07-02,97.0,79.4,57.0
2016-07-03,100.0,90.3,81.0
2016-07-04,96.0,87.9,74.0
2016-07-05,94.0,81.6,54.0
2016-07-06,100.0,80.9,57.0
2016-07-07,94.0,75.9,52.0
2016-07-08,96.0,75.0,52.0
2016-07-09,97.0,74.5,52.0
2016-07-10,90.0,67.3,44.0
2016-07-11,91.0,74.0,50.0
2016-07-12,94.0,79.2,57.0
2016-07-13,96.0,75.3,47.0
2016-07-14,93.0,68.6,46.0
2016-07-16,97.0,84.5,67.0
2016-07-17,97.0,81.6,55.0
2016-07-18,96.0,76.7,50.0
2016-07-19,94.0,70.0,47.0
2016-07-20,91.0,73.1,50.0
2016-07-21,97.0,68.2,43.0
2016-07-22,93.0,72.4,54.0
2016-07-23,93.0,72.3,51.0
2016-07-24,94.0,70.3,46.0
2016-07-25,90.0,68.9,47.0
2016-07-26,94.0,71.0,47.0
2016-07-27,97.0,78.9,50.0
2016-07-28,93.0,67.4,46.0
2016-07-29,84.0,66.3,47.0
2016-07-30,90.0,73.2,50.0
2016-07-31,96.0,74.8,44.0
2016-08-01,97.0,81.2,57.0
2016-08-02,100.0,83.2,62.0
2016-08-03,97.0,81.5,57.0
2016-08-04,94.0,77.7,55.0
2016-08-05,100.0,90.3,63.0
2016-08-06,97.0,80.2,54.0
2016-08-07,96.0,83.0,61.0
2016-08-08,97.0,83.3,63.0
2016-08-09,96.0,82.5,50.0
2016-08-10,94.0,71.4,45.0
2016-08-11,90.0,73.0,48.0
2016-08-12,94.0,75.0,54.0
2016-08-13,94.0,71.7,54.0
2016-08-14,94.0,73.2,47.0
2016-08-15,91.0,70.7,47.0
2016-08-16,91.0,67.7,45.0
2016-08-17,91.0,70.1,44.0
2016-08-18,94.0,67.6,44.0
2016-08-19,94.0,80.1,53.0
2016-08-20,97.0,77.4,55.0
2016-08-21,96.0,77.0,47.0
2016-08-22,82.0,59.6,35.0
2016-08-23,90.0,62.6,36.0
2016-08-24,90.0,63.3,44.0
2016-08-25,90.0,65.3,43.0
2016-08-26,90.0,65.6,37.0
2016-08-27,96.0,73.5,41.0
2016-08-28,97.0,73.7,45.0
2016-08-29,96.0,66.3,38.0
2016-08-30,90.0,64.1,41.0
2016-08-31,96.0,67.5,40.0
2016-09-01,97.0,74.9,48.0
2016-09-02,97.0,91.2,85.0
2016-09-03,97.0,80.9,58.0
2016-09-04,97.0,72.0,39.0
2016-09-05,96.0,69.6,35.0
2016-09-06,93.0,65.1,34.0
2016-09-07,84.0,62.8,37.0
2016-09-08,87.0,61.8,37.0
2016-09-09,87.0,64.0,37.0
2016-09-10,87.0,72.2,50.0
2016-09-11,87.0,64.9,39.0
2016-09-12,90.0,65.0,39.0
2016-09-13,96.0,66.3,38.0
2016-09-14,96.0,64.7,33.0
2016-09-15,97.0,70.3,39.0
2016-09-16,87.0,72.8,53.0
2016-09-17,100.0,78.5,43.0
2016-09-18,100.0,82.3,49.0
2016-09-19,97.0,92.7,84.0
2016-09-20,93.0,88.0,79.0
2016-09-21,97.0,92.2,84.0
2016-09-22,96.0,89.3,69.0
2016-09-23,97.0,84.8,58.0
2016-09-24,100.0,75.4,39.0
2016-09-25,93.0,85.3,78.0
2016-09-26,87.0,77.0,67.0
2016-09-27,97.0,85.2,69.0
2016-09-28,97.0,84.3,57.0
2016-09-29,97.0,88.9,71.0
2016-09-30,96.0,86.0,67.0
2016-10-01,100.0,80.3,41.0
2016-10-02,97.0,85.6,58.0
2016-10-03,100.0,77.5,47.0
2016-10-04,97.0,79.2,50.0
2016-10-05,96.0,83.0,68.0
2016-10-06,93.0,84.3,68.0
2016-10-08,97.0,94.0,90.0
2016-10-09,97.0,63.8,29.0
2016-10-10,93.0,67.0,39.0
2016-10-11,97.0,74.9,40.0
2016-10-12,97.0,84.5,55.0
2016-10-13,100.0,75.8,40.0
2016-10-14,93.0,71.8,49.0
2016-10-15,100.0,77.9,51.0
2016-10-16,97.0,81.1,54.0
2016-10-17,97.0,77.5,51.0
2016-10-18,97.0,76.8,51.0
2016-10-19,97.0,77.3,44.0
2016-10-20,97.0,76.2,49.0
2016-10-21,97.0,77.6,52.0
2016-10-22,71.0,51.8,33.0
2016-10-23,86.0,61.6,35.0
2016-10-24,86.0,59.8,32.0
2016-10-25,93.0,66.4,34.0
2016-10-26,97.0,72.0,36.0
2016-10-27,96.0,77.0,57.0
2016-10-28,97.0,73.9,39.0
2016-10-29,97.0,75.8,46.0
2016-10-30,97.0,73.8,37.0
2016-10-31,96.0,75.7,53.0
2016-11-01,90.0,74.3,58.0
2016-11-02,97.0,80.0,54.0
2016-11-03,96.0,75.7,45.0
2016-11-04,97.0,69.0,36.0
2016-11-05,96.0,70.6,34.0
2016-11-06,100.0,74.0,32.0
2016-11-07,97.0,68.3,29.0
2016-11-08,97.0,71.5,33.0
2016-11-09,86.0,68.0,34.0
2016-11-10,93.0,58.0,25.0
2016-11-11,89.0,57.2,26.0
2016-11-12,89.0,53.8,33.0
2016-11-13,96.0,62.8,12.0
2016-11-14,96.0,89.8,74.0
2016-11-15,100.0,79.5,38.0
2016-11-16,100.0,74.9,37.0
2016-11-17,97.0,73.4,36.0
2016-11-18,97.0,73.5,33.0
2016-11-19,93.0,59.2,27.0
2016-11-20,66.0,38.5,21.0
2016-11-21,78.0,41.9,17.0
2016-11-22,73.0,46.1,15.0
2016-11-23,89.0,51.9,20.0
